date_time,weathercode (wmo code),temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),apparent_temperature_mean (°C),precipitation_sum (mm),rain_sum (mm),precipitation_hours (h),windspeed_10m_max (km/h),windgusts_10m_max (km/h),winddirection_10m_dominant (°),et0_fao_evapotranspiration (mm),latitude,longitude,elevation,river_discharge,intensity_rain,intensity_flood,intensity_drought
2009-06-04,53.0,28.6,25.8,27.0,33.7,30.1,31.9,2.9,2.9,12.0,13.4,33.8,191.0,3.89,6.0999985,1.1000061,8.0,0.09,0,0,0
2009-06-05,63.0,29.0,24.8,26.7,36.2,29.8,31.9,8.2,8.2,19.0,12.9,25.2,199.0,3.24,6.0999985,1.1000061,8.0,0.09,0,0,0
2009-06-06,61.0,29.1,24.4,26.8,34.1,28.8,31.5,8.9,8.9,12.0,14.4,28.8,228.0,2.1,6.0999985,1.1000061,8.0,0.09,0,0,0
2009-06-07,61.0,30.8,24.7,27.9,37.3,29.5,33.0,3.5,3.5,5.0,14.5,29.9,214.0,4.25,6.0999985,1.1000061,8.0,0.09,0,0,0
2009-06-08,51.0,30.5,25.6,28.1,36.9,30.6,33.2,0.3,0.3,2.0,19.2,38.9,222.0,4.42,6.0999985,1.1000061,8.0,0.09,0,0,0
2009-06-09,61.0,31.2,25.9,28.1,36.1,30.8,32.7,8.8,8.8,11.0,22.1,38.9,219.0,3.78,6.0999985,1.1000061,8.0,0.09,0,0,0
2009-06-10,63.0,29.8,25.5,27.0,34.9,30.1,31.7,11.1,11.1,17.0,17.4,32.8,209.0,3.26,6.0999985,1.1000061,8.0,0.09,0,0,0
2009-06-11,63.0,26.6,24.4,25.3,31.5,28.1,29.8,16.0,16.0,24.0,13.7,27.0,204.0,2.03,6.0999985,1.1000061,8.0,0.09,0,0,0
2009-06-12,63.0,29.5,24.0,26.5,33.9,28.5,31.2,16.9,16.9,24.0,13.2,25.2,221.0,2.36,6.0999985,1.1000061,8.0,0.09,0,0,0
2009-06-13,63.0,28.2,24.0,26.1,33.5,28.8,31.0,12.2,12.2,15.0,13.5,27.7,223.0,3.09,6.0999985,1.1000061,8.0,0.09,0,0,0
2009-06-14,63.0,29.5,24.5,27.1,34.7,29.2,31.6,4.7,4.7,9.0,14.3,28.4,218.0,3.46,6.0999985,1.1000061,8.0,0.09,0,0,0
2009-06-15,63.0,29.6,24.5,26.8,35.9,29.3,31.6,7.1,7.1,14.0,18.0,30.2,202.0,3.56,6.0999985,1.1000061,8.0,0.09,0,0,0
2009-06-16,65.0,27.7,23.7,25.6,32.3,27.4,29.9,91.6,91.6,17.0,13.2,27.7,247.0,1.13,6.0999985,1.1000061,8.0,0.09,0,0,0
2009-06-17,53.0,28.7,24.5,26.6,34.0,28.4,31.3,3.2,3.2,12.0,12.1,24.1,221.0,3.2,6.0999985,1.1000061,8.0,0.09,0,0,0
2009-06-18,53.0,29.7,24.8,27.2,36.0,29.3,32.2,1.3,1.3,4.0,13.9,30.2,227.0,4.1,6.0999985,1.1000061,8.0,0.09,0,0,0
2009-06-19,63.0,29.5,25.1,27.1,35.2,29.6,31.7,11.0,11.0,16.0,16.6,34.6,214.0,3.48,6.0999985,1.1000061,8.0,0.09,0,0,0
2009-06-20,63.0,28.6,24.6,26.6,34.2,29.0,31.2,9.6,9.6,15.0,13.7,33.1,201.0,3.37,6.0999985,1.1000061,8.0,0.09,0,0,0
2009-06-21,61.0,27.5,24.6,26.0,32.0,29.1,30.7,11.3,11.3,18.0,11.5,24.5,243.0,1.91,6.0999985,1.1000061,8.0,0.09,0,0,0
2009-06-22,53.0,29.5,24.3,26.9,35.1,28.4,31.6,1.2,1.2,4.0,13.7,28.4,231.0,4.34,6.0999985,1.1000061,8.0,0.09,0,0,0
2009-06-23,61.0,29.7,25.1,27.3,35.1,29.8,32.2,5.8,5.8,10.0,14.8,29.5,217.0,4.01,6.0999985,1.1000061,8.0,0.09,0,0,0
2009-06-24,53.0,28.9,24.4,26.5,33.8,28.7,31.0,4.6,4.6,16.0,14.6,29.5,180.0,3.39,6.0999985,1.1000061,8.0,0.09,0,0,0
2009-06-25,63.0,27.6,24.5,26.1,31.9,29.1,30.5,6.1,6.1,13.0,14.3,31.3,192.0,3.36,6.0999985,1.1000061,8.0,0.09,0,0,0
2009-06-26,53.0,27.4,24.0,25.5,33.2,27.9,30.2,3.8,3.8,12.0,11.5,32.8,217.0,3.17,6.0999985,1.1000061,8.0,0.09,0,0,0
2009-06-27,61.0,27.9,24.0,26.1,32.6,27.9,30.4,6.3,6.3,14.0,14.8,28.8,224.0,3.01,6.0999985,1.1000061,8.0,0.09,0,0,0
2009-06-28,55.0,26.2,24.0,25.1,30.0,27.5,28.7,4.5,4.5,11.0,17.3,35.3,252.0,2.4,6.0999985,1.1000061,8.0,0.09,0,0,0
2009-06-29,51.0,27.9,23.8,25.8,32.3,27.0,29.2,0.3,0.3,2.0,21.8,36.0,232.0,3.24,6.0999985,1.1000061,8.0,0.09,0,0,0
2009-06-30,61.0,27.7,23.7,25.3,32.3,27.5,29.3,9.4,9.4,15.0,15.7,28.4,211.0,2.92,6.0999985,1.1000061,8.0,0.09,0,0,0
2009-07-01,55.0,28.2,24.0,25.9,32.5,28.0,30.1,2.4,2.4,7.0,12.8,26.3,228.0,3.17,6.0999985,1.1000061,8.0,0.09,0,0,0
2009-07-02,61.0,29.4,24.2,26.8,34.9,28.4,31.3,2.8,2.8,4.0,11.6,26.3,217.0,3.85,6.0999985,1.1000061,8.0,0.09,0,0,0
2009-07-03,61.0,29.4,24.7,26.9,34.6,29.0,31.3,3.2,3.2,7.0,13.9,29.5,216.0,3.72,6.0999985,1.1000061,8.0,0.09,0,0,0
2009-07-04,51.0,29.1,24.4,26.7,34.3,29.1,31.3,1.9,1.9,11.0,15.8,34.6,205.0,3.66,6.0999985,1.1000061,8.0,0.09,0,0,0
2009-07-05,63.0,29.3,24.4,26.8,35.1,28.9,31.6,5.5,5.5,11.0,14.2,29.5,209.0,3.56,6.0999985,1.1000061,8.0,0.14,0,0,0
2009-07-06,55.0,28.3,24.9,26.3,33.1,28.9,30.6,5.8,5.8,12.0,16.0,29.5,219.0,3.24,6.0999985,1.1000061,8.0,0.11,0,0,0
2009-07-07,63.0,29.0,24.7,26.4,34.5,28.7,30.9,18.4,18.4,12.0,15.5,27.4,229.0,2.86,6.0999985,1.1000061,8.0,0.12,0,0,0
2009-07-08,63.0,26.1,23.6,24.8,30.3,27.1,28.5,27.6,27.6,24.0,14.7,31.3,237.0,1.85,6.0999985,1.1000061,8.0,0.09,0,0,0
2009-07-09,63.0,28.8,24.0,25.8,34.8,27.8,29.7,14.3,14.3,12.0,17.9,36.7,250.0,3.59,6.0999985,1.1000061,8.0,0.11,0,0,0
2009-07-10,63.0,26.4,24.4,25.2,29.9,27.0,28.1,19.5,19.5,19.0,24.4,34.2,223.0,2.14,6.0999985,1.1000061,8.0,0.14,0,0,0
2009-07-11,51.0,27.3,24.4,25.6,29.5,27.0,28.1,0.1,0.1,1.0,19.2,34.2,218.0,3.35,6.0999985,1.1000061,8.0,0.33,0,0,0
2009-07-12,51.0,27.3,23.8,25.4,30.9,27.2,28.7,1.1,1.1,6.0,15.1,32.8,233.0,3.76,6.0999985,1.1000061,8.0,0.42,0,0,0
2009-07-13,51.0,27.9,23.8,25.5,31.3,26.7,28.4,0.5,0.5,3.0,18.5,33.5,232.0,3.11,6.0999985,1.1000061,8.0,0.39,0,0,0
2009-07-14,51.0,26.8,23.9,25.3,29.7,27.0,28.3,2.5,2.5,11.0,20.1,38.9,219.0,2.49,6.0999985,1.1000061,8.0,0.25,0,0,0
2009-07-15,51.0,28.0,23.9,25.8,32.5,27.6,29.5,1.3,1.3,8.0,16.1,35.6,210.0,3.95,6.0999985,1.1000061,8.0,0.37,0,0,0
2009-07-16,51.0,28.3,23.9,26.0,32.7,27.2,29.5,0.5,0.5,2.0,16.9,32.4,231.0,3.9,6.0999985,1.1000061,8.0,0.23,0,0,0
2009-07-17,51.0,26.4,23.9,25.2,29.8,26.7,28.1,1.3,1.3,5.0,20.4,38.9,229.0,2.66,6.0999985,1.1000061,8.0,0.14,0,0,0
2009-07-18,51.0,27.6,24.5,25.7,31.6,28.1,29.0,0.6,0.6,3.0,19.7,37.4,225.0,3.42,6.0999985,1.1000061,8.0,0.12,0,0,0
2009-07-19,51.0,27.1,23.6,25.4,32.0,27.4,29.0,0.7,0.7,4.0,15.9,34.9,227.0,3.57,6.0999985,1.1000061,8.0,0.28,0,0,0
2009-07-20,51.0,27.8,24.0,25.7,32.5,27.3,29.4,1.0,1.0,6.0,15.8,30.6,226.0,3.65,6.0999985,1.1000061,8.0,0.23,0,0,0
2009-07-21,63.0,27.2,24.0,25.5,31.4,27.9,29.2,10.6,10.6,15.0,15.6,32.8,227.0,3.04,6.0999985,1.1000061,8.0,0.36,0,0,0
2009-07-22,53.0,27.5,24.1,25.6,31.9,28.0,29.5,4.4,4.4,14.0,18.3,36.7,214.0,3.45,6.0999985,1.1000061,8.0,0.33,0,0,0
2009-07-23,51.0,27.7,24.1,25.7,32.3,28.2,29.7,0.4,0.4,3.0,14.0,31.0,232.0,3.69,6.0999985,1.1000061,8.0,0.39,0,0,0
2009-07-24,53.0,28.0,24.5,26.0,32.5,28.0,29.6,1.4,1.4,4.0,17.8,38.5,230.0,3.6,6.0999985,1.1000061,8.0,0.52,0,0,0
2009-07-25,61.0,27.5,24.5,25.7,31.7,27.6,28.8,2.9,2.9,4.0,23.2,42.8,230.0,3.52,6.0999985,1.1000061,8.0,0.44,0,0,0
2009-07-26,51.0,27.0,24.0,25.1,30.6,26.3,27.8,0.7,0.7,4.0,19.7,39.2,232.0,3.64,6.0999985,1.1000061,8.0,0.34,0,0,0
2009-07-27,53.0,25.7,23.6,24.7,28.4,26.3,27.3,4.2,4.2,12.0,18.6,34.2,235.0,2.0,6.0999985,1.1000061,8.0,0.3,0,0,0
2009-07-28,3.0,26.0,23.7,24.7,28.2,26.1,27.1,0.0,0.0,0.0,20.9,38.2,228.0,2.5,6.0999985,1.1000061,8.0,0.5,0,0,0
2009-07-29,51.0,26.5,23.6,24.8,29.6,26.5,27.8,0.1,0.1,1.0,16.1,34.2,234.0,3.4,6.0999985,1.1000061,8.0,0.56,0,0,0
2009-07-30,51.0,27.1,23.6,25.2,31.3,26.4,28.0,1.4,1.4,7.0,19.7,37.8,232.0,3.53,6.0999985,1.1000061,8.0,0.39,0,0,0
2009-07-31,53.0,26.5,23.6,24.9,28.9,26.2,27.4,3.2,3.2,13.0,22.0,42.1,238.0,2.35,6.0999985,1.1000061,8.0,6.55,0,0,0
2009-08-01,51.0,27.1,23.7,25.2,30.2,27.4,28.4,0.4,0.4,2.0,17.9,34.6,229.0,3.3,6.0999985,1.1000061,8.0,5.11,0,0,0
2009-08-02,51.0,26.2,22.8,24.4,29.3,25.7,27.5,0.3,0.3,2.0,16.0,34.6,233.0,2.7,6.0999985,1.1000061,8.0,3.32,0,0,0
2009-08-03,61.0,26.9,22.9,24.8,30.4,25.6,27.9,2.6,2.6,4.0,16.4,35.3,229.0,2.97,6.0999985,1.1000061,8.0,2.33,0,0,0
2009-08-04,53.0,26.5,23.7,24.9,30.1,26.7,28.2,1.2,1.2,4.0,15.6,34.9,229.0,3.37,6.0999985,1.1000061,8.0,1.64,0,0,0
2009-08-05,53.0,26.6,23.5,24.8,30.8,26.5,28.2,0.9,0.9,4.0,17.1,36.7,225.0,3.26,6.0999985,1.1000061,8.0,1.23,0,0,0
2009-08-06,55.0,26.3,23.5,24.6,29.5,27.2,28.1,9.8,9.8,18.0,18.7,31.0,229.0,2.13,6.0999985,1.1000061,8.0,0.94,0,0,0
2009-08-07,51.0,26.8,23.5,24.9,31.2,26.3,28.4,0.2,0.2,1.0,15.1,31.0,233.0,3.07,6.0999985,1.1000061,8.0,0.86,0,0,0
2009-08-08,53.0,27.9,23.3,25.4,32.4,26.7,28.8,0.9,0.9,4.0,16.6,31.7,234.0,3.54,6.0999985,1.1000061,8.0,0.67,0,0,0
2009-08-09,51.0,27.4,23.6,25.3,31.8,26.7,28.6,0.5,0.5,4.0,16.8,32.0,228.0,3.68,6.0999985,1.1000061,8.0,0.7,0,0,0
2009-08-10,51.0,27.5,23.7,25.2,31.7,26.6,28.5,0.5,0.5,2.0,17.0,36.0,228.0,3.29,6.0999985,1.1000061,8.0,0.85,0,0,0
2009-08-11,51.0,26.6,23.7,24.9,31.3,26.7,28.3,1.7,1.7,8.0,17.5,34.6,228.0,3.4,6.0999985,1.1000061,8.0,1.16,0,0,0
2009-08-12,51.0,26.1,23.6,24.5,30.6,26.9,27.9,0.9,0.9,5.0,15.9,34.6,230.0,3.46,6.0999985,1.1000061,8.0,1.09,0,0,0
2009-08-13,61.0,26.3,23.6,24.7,29.3,26.4,27.5,3.2,3.2,7.0,19.5,36.0,232.0,3.23,6.0999985,1.1000061,8.0,0.99,0,0,0
2009-08-14,53.0,26.6,23.4,24.8,30.7,26.5,27.8,1.9,1.9,7.0,18.7,34.9,232.0,3.18,6.0999985,1.1000061,8.0,1.25,0,0,0
2009-08-15,51.0,26.9,23.6,24.9,31.7,26.8,28.4,1.0,1.0,5.0,15.8,35.3,223.0,3.56,6.0999985,1.1000061,8.0,1.42,0,0,0
2009-08-16,61.0,27.6,23.4,25.0,32.5,26.8,28.4,2.6,2.6,2.0,17.9,33.5,229.0,3.36,6.0999985,1.1000061,8.0,1.39,0,0,0
2009-08-17,61.0,27.3,23.6,24.9,30.1,26.9,28.1,2.6,2.6,3.0,20.2,36.0,227.0,2.75,6.0999985,1.1000061,8.0,1.74,0,0,0
2009-08-18,51.0,26.5,23.5,24.6,30.8,26.8,27.8,0.9,0.9,6.0,18.1,35.6,228.0,3.55,6.0999985,1.1000061,8.0,1.89,0,0,0
2009-08-19,51.0,27.5,23.3,25.0,31.6,26.7,28.5,0.1,0.1,1.0,16.3,32.8,227.0,3.83,6.0999985,1.1000061,8.0,1.67,0,0,0
2009-08-20,61.0,26.8,23.2,24.8,30.7,26.6,28.3,2.7,2.7,4.0,16.9,29.5,223.0,2.97,6.0999985,1.1000061,8.0,2.01,0,0,0
2009-08-21,51.0,26.9,23.1,24.8,31.8,26.6,28.6,1.0,1.0,6.0,15.3,31.7,224.0,3.4,6.0999985,1.1000061,8.0,2.31,0,0,0
2009-08-22,3.0,27.4,23.3,25.1,32.4,27.2,28.9,0.0,0.0,0.0,15.8,32.0,224.0,3.64,6.0999985,1.1000061,8.0,2.16,0,0,0
2009-08-23,51.0,26.6,23.4,25.0,31.3,27.0,28.7,1.0,1.0,4.0,17.4,33.8,219.0,3.51,6.0999985,1.1000061,8.0,1.75,0,0,0
2009-08-24,51.0,27.8,23.8,25.6,33.2,27.3,29.5,0.3,0.3,2.0,14.6,32.4,228.0,3.96,6.0999985,1.1000061,8.0,1.53,0,0,0
2009-08-25,55.0,26.2,23.6,24.6,30.0,26.8,28.2,6.1,6.1,11.0,14.5,29.2,237.0,1.95,6.0999985,1.1000061,8.0,1.25,0,0,0
2009-08-26,51.0,27.9,23.7,25.4,32.8,26.8,28.8,0.5,0.5,3.0,17.4,37.8,229.0,4.04,6.0999985,1.1000061,8.0,1.89,0,0,0
2009-08-27,51.0,27.6,23.7,25.4,32.0,27.2,28.9,0.4,0.4,3.0,15.9,32.8,228.0,3.45,6.0999985,1.1000061,8.0,2.11,0,0,0
2009-08-28,51.0,27.6,23.7,25.3,31.1,25.8,28.3,0.5,0.5,2.0,22.0,39.6,227.0,3.59,6.0999985,1.1000061,8.0,1.48,0,0,0
2009-08-29,51.0,27.2,23.7,25.3,30.1,25.9,27.9,0.6,0.6,3.0,21.7,40.0,228.0,2.38,6.0999985,1.1000061,8.0,1.45,0,0,0
2009-08-30,53.0,28.0,23.6,25.5,33.5,27.1,29.1,1.3,1.3,4.0,18.3,35.6,226.0,4.17,6.0999985,1.1000061,8.0,1.53,0,0,0
2009-08-31,51.0,27.4,23.7,25.1,31.3,26.8,28.4,1.5,1.5,6.0,18.7,37.1,229.0,3.52,6.0999985,1.1000061,8.0,1.12,0,0,0
2009-09-01,51.0,27.0,23.7,25.2,30.9,27.2,28.8,0.1,0.1,1.0,14.5,28.8,221.0,2.96,6.0999985,1.1000061,8.0,1.15,0,0,0
2009-09-02,53.0,27.1,23.7,25.2,32.4,27.3,29.2,2.0,2.0,7.0,14.6,31.3,216.0,3.79,6.0999985,1.1000061,8.0,1.01,0,0,0
2009-09-03,63.0,28.8,23.9,25.8,34.3,27.7,29.8,6.5,6.5,2.0,14.7,35.3,227.0,3.88,6.0999985,1.1000061,8.0,0.8,0,0,0
2009-09-04,63.0,28.1,24.2,25.9,34.1,27.6,30.2,4.9,4.9,7.0,14.2,27.4,232.0,3.71,6.0999985,1.1000061,8.0,0.99,0,0,0
2009-09-05,53.0,28.2,24.1,25.7,33.1,27.7,29.4,1.4,1.4,5.0,17.9,34.6,225.0,3.58,6.0999985,1.1000061,8.0,1.98,0,0,0
2009-09-06,63.0,28.4,24.4,25.7,32.9,27.7,29.5,6.0,6.0,9.0,16.3,33.8,221.0,3.69,6.0999985,1.1000061,8.0,2.21,0,0,0
2009-09-07,55.0,28.2,24.1,25.8,34.3,28.0,30.2,1.9,1.9,4.0,12.1,29.2,228.0,4.27,6.0999985,1.1000061,8.0,1.88,0,0,0
2009-09-08,61.0,28.9,23.8,25.8,34.6,27.2,29.9,2.7,2.7,2.0,16.5,31.3,220.0,4.03,6.0999985,1.1000061,8.0,1.58,0,0,0
2009-09-09,63.0,28.3,23.9,25.9,33.7,27.2,29.6,3.8,3.8,2.0,17.8,33.1,223.0,3.91,6.0999985,1.1000061,8.0,1.34,0,0,0
2009-09-10,55.0,27.9,24.3,25.7,32.0,28.0,29.4,1.3,1.3,2.0,17.1,34.2,222.0,3.31,6.0999985,1.1000061,8.0,1.19,0,0,0
2009-09-11,61.0,28.5,24.0,25.9,34.4,27.5,29.8,2.1,2.1,5.0,14.7,33.8,231.0,4.1,6.0999985,1.1000061,8.0,1.25,0,0,0
2009-09-12,63.0,28.3,24.2,25.8,34.8,27.8,30.0,6.2,6.2,3.0,13.2,32.8,226.0,3.81,6.0999985,1.1000061,8.0,1.13,0,0,0
2009-09-13,61.0,28.6,24.0,25.7,34.9,27.1,29.7,3.8,3.8,5.0,14.5,29.5,223.0,3.79,6.0999985,1.1000061,8.0,0.91,0,0,0
2009-09-14,63.0,28.5,23.9,25.9,33.1,27.0,29.3,9.1,9.1,7.0,18.0,30.2,230.0,3.6,6.0999985,1.1000061,8.0,0.91,0,0,0
2009-09-15,63.0,27.9,24.2,25.5,32.1,27.2,29.0,6.2,6.2,10.0,17.8,35.6,235.0,3.25,6.0999985,1.1000061,8.0,0.85,0,0,0
2009-09-16,53.0,27.5,23.8,25.4,31.4,27.5,29.1,2.3,2.3,12.0,12.9,28.4,232.0,2.88,6.0999985,1.1000061,8.0,0.89,0,0,0
2009-09-17,55.0,28.8,23.5,25.9,34.9,27.1,29.9,2.3,2.3,6.0,13.9,31.0,223.0,3.89,6.0999985,1.1000061,8.0,0.89,0,0,0
2009-09-18,51.0,28.3,23.1,25.6,32.8,26.5,29.2,0.3,0.3,2.0,17.8,36.0,215.0,4.06,6.0999985,1.1000061,8.0,0.6,0,0,0
2009-09-19,51.0,28.7,24.0,26.0,34.5,27.1,29.5,0.7,0.7,3.0,18.4,34.9,222.0,4.31,6.0999985,1.1000061,8.0,0.51,0,0,0
2009-09-20,51.0,27.6,23.6,25.3,31.9,26.2,28.5,0.4,0.4,2.0,20.3,36.4,225.0,3.74,6.0999985,1.1000061,8.0,0.63,0,0,0
2009-09-21,51.0,28.3,23.6,25.6,33.6,26.8,29.3,0.7,0.7,4.0,16.2,29.2,227.0,3.87,6.0999985,1.1000061,8.0,0.75,0,0,0
2009-09-22,51.0,28.3,23.5,25.6,33.5,27.0,29.6,0.6,0.6,4.0,14.8,30.6,217.0,3.5,6.0999985,1.1000061,8.0,0.77,0,0,0
2009-09-23,53.0,28.9,23.4,25.9,33.7,27.2,29.8,0.8,0.8,2.0,16.3,33.1,208.0,4.02,6.0999985,1.1000061,8.0,0.6,0,0,0
2009-09-24,51.0,28.3,23.5,25.8,33.4,27.3,30.0,0.4,0.4,3.0,12.9,29.5,210.0,4.01,6.0999985,1.1000061,8.0,0.66,0,0,0
2009-09-25,51.0,26.8,23.9,25.2,31.1,27.3,29.1,0.1,0.1,1.0,15.8,27.7,220.0,3.39,6.0999985,1.1000061,8.0,0.47,0,0,0
2009-09-26,63.0,29.4,23.8,26.1,35.0,27.1,30.3,3.4,3.4,3.0,14.2,28.1,228.0,4.09,6.0999985,1.1000061,8.0,0.37,0,0,0
2009-09-27,51.0,28.5,24.6,26.2,34.3,28.3,30.4,0.7,0.7,4.0,15.8,32.4,218.0,4.09,6.0999985,1.1000061,8.0,0.51,0,0,0
2009-09-28,51.0,29.2,24.4,26.5,35.0,28.3,30.8,0.1,0.1,1.0,14.3,31.3,220.0,3.99,6.0999985,1.1000061,8.0,0.47,0,0,0
2009-09-29,51.0,29.7,24.6,26.8,35.5,28.3,31.0,0.6,0.6,4.0,15.4,31.7,221.0,4.41,6.0999985,1.1000061,8.0,0.46,0,0,0
2009-09-30,63.0,29.6,24.3,26.6,35.5,28.2,30.9,3.0,3.0,1.0,18.4,34.2,218.0,4.18,6.0999985,1.1000061,8.0,0.76,0,0,0
2009-10-01,3.0,30.1,24.6,26.8,35.6,29.0,31.1,0.0,0.0,0.0,17.2,32.0,216.0,4.52,6.0999985,1.1000061,8.0,0.66,0,0,0
2009-10-02,55.0,29.8,24.8,26.9,35.4,28.8,31.1,1.3,1.3,2.0,16.0,31.3,223.0,4.52,6.0999985,1.1000061,8.0,0.44,0,0,0
2009-10-03,63.0,29.8,25.0,27.0,35.7,28.9,31.3,2.5,2.5,1.0,16.9,34.9,224.0,4.38,6.0999985,1.1000061,8.0,0.29,0,0,0
2009-10-04,63.0,29.2,24.7,26.7,35.2,28.5,31.0,5.1,5.1,3.0,13.8,33.1,221.0,3.94,6.0999985,1.1000061,8.0,0.23,0,0,0
2009-10-05,63.0,29.6,24.7,26.8,34.9,28.5,30.8,3.7,3.7,6.0,17.0,34.2,216.0,3.83,6.0999985,1.1000061,8.0,0.23,0,0,0
2009-10-06,51.0,29.5,24.5,26.9,34.4,28.7,30.8,0.3,0.3,3.0,15.9,34.6,228.0,3.6,6.0999985,1.1000061,8.0,0.31,0,0,0
2009-10-07,61.0,30.2,24.8,27.1,35.4,28.4,31.0,3.6,3.6,5.0,17.1,34.9,230.0,4.12,6.0999985,1.1000061,8.0,0.19,0,0,0
2009-10-08,63.0,28.9,25.0,26.6,33.6,28.2,30.6,4.8,4.8,3.0,17.7,32.4,240.0,3.25,6.0999985,1.1000061,8.0,0.26,0,0,0
2009-10-09,63.0,29.1,24.4,26.5,35.0,28.5,30.9,3.7,3.7,5.0,14.2,30.2,224.0,4.08,6.0999985,1.1000061,8.0,0.2,0,0,0
2009-10-10,51.0,29.3,24.3,26.6,35.0,28.2,31.0,0.2,0.2,2.0,15.5,29.5,221.0,4.12,6.0999985,1.1000061,8.0,0.16,0,0,0
2009-10-11,51.0,30.1,24.8,26.9,36.0,28.5,31.2,0.2,0.2,1.0,17.2,33.1,224.0,4.55,6.0999985,1.1000061,8.0,0.12,0,0,0
2009-10-12,51.0,29.6,24.4,26.7,35.3,28.2,30.7,0.6,0.6,3.0,18.0,34.6,223.0,4.49,6.0999985,1.1000061,8.0,0.12,0,0,0
2009-10-13,63.0,29.4,24.5,26.6,34.5,28.0,30.4,8.1,8.1,7.0,17.0,34.6,223.0,3.77,6.0999985,1.1000061,8.0,0.12,0,0,0
2009-10-14,63.0,28.7,24.6,26.1,32.9,28.3,29.8,11.0,11.0,15.0,19.9,29.5,220.0,3.02,6.0999985,1.1000061,8.0,0.23,0,0,0
2009-10-15,63.0,28.8,24.3,26.4,33.1,28.8,30.6,6.9,6.9,12.0,14.7,32.0,216.0,3.43,6.0999985,1.1000061,8.0,0.25,0,0,0
2009-10-16,3.0,29.3,24.1,26.5,34.5,28.0,30.6,0.0,0.0,0.0,15.9,29.5,223.0,4.02,6.0999985,1.1000061,8.0,0.17,0,0,0
2009-10-17,51.0,29.8,24.1,26.7,35.8,27.7,30.8,0.2,0.2,1.0,15.6,32.4,223.0,4.46,6.0999985,1.1000061,8.0,0.12,0,0,0
2009-10-18,51.0,30.4,24.5,27.1,36.5,28.4,31.4,0.4,0.4,3.0,15.9,32.4,224.0,4.7,6.0999985,1.1000061,8.0,0.12,0,0,0
2009-10-19,51.0,30.1,24.8,26.8,36.8,28.4,31.0,0.9,0.9,3.0,16.6,32.8,229.0,4.56,6.0999985,1.1000061,8.0,0.12,0,0,0
2009-10-20,61.0,29.4,25.0,26.7,35.1,28.6,30.7,2.4,2.4,4.0,18.0,33.8,223.0,4.04,6.0999985,1.1000061,8.0,0.12,0,0,0
2009-10-21,63.0,28.5,24.8,26.3,34.0,29.1,30.6,4.5,4.5,6.0,15.3,31.3,214.0,3.88,6.0999985,1.1000061,8.0,0.12,0,0,0
2009-10-22,61.0,29.0,24.0,26.5,35.7,28.6,31.1,4.4,4.4,9.0,13.8,30.6,208.0,3.87,6.0999985,1.1000061,8.0,0.22,0,0,0
2009-10-23,51.0,29.6,24.2,26.7,35.8,28.8,31.4,1.4,1.4,6.0,14.2,26.3,211.0,4.16,6.0999985,1.1000061,8.0,0.17,0,0,0
2009-10-24,63.0,28.7,24.7,26.3,34.2,28.9,30.9,4.5,4.5,8.0,12.2,29.2,223.0,3.83,6.0999985,1.1000061,8.0,0.12,0,0,0
2009-10-25,61.0,30.4,24.7,27.2,37.2,29.1,32.1,3.0,3.0,5.0,12.6,25.2,230.0,4.37,6.0999985,1.1000061,8.0,0.34,0,0,0
2009-10-26,61.0,30.4,24.7,26.9,37.4,29.0,31.8,3.6,3.6,3.0,13.8,29.9,213.0,4.12,6.0999985,1.1000061,8.0,0.26,0,0,0
2009-10-27,63.0,30.3,24.9,27.2,37.8,29.8,32.3,4.8,4.8,2.0,15.3,31.0,213.0,4.17,6.0999985,1.1000061,8.0,0.31,0,0,0
2009-10-28,65.0,30.0,24.8,26.7,35.8,28.9,31.1,10.9,10.9,10.0,16.4,37.1,231.0,3.57,6.0999985,1.1000061,8.0,0.22,0,0,0
2009-10-29,63.0,30.0,24.6,26.6,36.4,28.9,31.1,5.9,5.9,6.0,16.9,31.7,219.0,3.71,6.0999985,1.1000061,8.0,0.41,0,0,0
2009-10-30,53.0,29.9,24.6,27.1,35.0,29.5,32.0,0.5,0.5,1.0,11.1,20.2,212.0,3.47,6.0999985,1.1000061,8.0,0.69,0,0,0
2009-10-31,51.0,30.6,24.8,27.5,37.9,29.6,32.9,0.4,0.4,3.0,12.3,29.5,203.0,4.66,6.0999985,1.1000061,8.0,0.49,0,0,0
2009-11-01,53.0,30.4,25.3,27.5,37.3,30.2,32.7,3.1,3.1,10.0,11.7,28.1,219.0,3.79,6.0999985,1.1000061,8.0,0.33,0,0,0
2009-11-02,61.0,29.6,25.2,27.4,36.5,30.0,32.7,1.4,1.4,1.0,12.4,29.5,219.0,4.07,6.0999985,1.1000061,8.0,0.27,0,0,0
2009-11-03,61.0,31.0,25.9,28.0,38.3,30.5,33.1,2.1,2.1,2.0,14.3,29.5,224.0,4.35,6.0999985,1.1000061,8.0,0.17,0,0,0
2009-11-04,61.0,30.4,26.0,27.8,36.3,30.1,32.5,4.5,4.5,9.0,15.0,28.8,220.0,3.73,6.0999985,1.1000061,8.0,0.13,0,0,0
